ID_Partido;Liga;Temporada;Fecha;Hora;Jornada;Equipo Local;Goles Equipo Local;Equipo Visitante;Goles Equipo Visitante
1;Liga Santander;2017-2018;20/08/2017;1:15:00 p. m.;1;Barcelona;2;Betis;0
2;Liga Santander;2017-2018;21/08/2017;3:15:00 p. m.;1;Levante;1;Villareal;0
3;Liga Santander;2017-2018;21/08/2017;1:15:00 p. m.;1;Malaga;0;Eibar;1
4;Liga Santander;2017-2018;18/08/2017;1:15:00 p. m.;1;Leganes;1;Alaves;0
5;Liga Santander;2017-2018;20/08/2017;11:15:00 a. m.;1;Athletic de Bilbao;0;Getafe;0
6;Liga Santander;2017-2018;20/08/2017;3:15:00 p. m.;1;Deportivo la Coruña;0;Real Madrid;3
7;Liga Santander;2017-2018;19/08/2017;3:15:00 p. m.;1;Sevilla;1;Espanyol;1
8;Liga Santander;2017-2018;19/08/2017;11:15:00 a. m.;1;Celta de Vigo;2;Real Sociedad;3
9;Liga Santander;2017-2018;18/08/2017;3:15:00 p. m.;1;Valencia;1;Las Palmas;0
10;Liga Santander;2017-2018;19/08/2017;1:15:00 p. m.;1;Girona;2;Atletico de Madrid;2
11;Liga Santander;2017-2018;27/08/2017;11:15:00 a. m.;2;Eibar;0;Athletic de Bilbao;1
12;Liga Santander;2017-2018;27/08/2017;11:15:00 a. m.;2;Espanyol;0;Leganes;1
13;Liga Santander;2017-2018;27/08/2017;3:15:00 p. m.;2;Real Madrid;2;Valencia;2
14;Liga Santander;2017-2018;26/08/2017;1:15:00 p. m.;2;Levante;2;Deportivo la Coruña;2
15;Liga Santander;2017-2018;27/08/2017;1:15:00 p. m.;2;Getafe;0;Sevilla;1
16;Liga Santander;2017-2018;26/08/2017;11:15:00 a. m.;2;Alaves;0;Barcelona;2
17;Liga Santander;2017-2018;26/08/2017;3:15:00 p. m.;2;Las Palmas;1;Atletico de Madrid;5
18;Liga Santander;2017-2018;25/08/2017;1:15:00 p. m.;2;Real Sociedad;3;Villareal;0
19;Liga Santander;2017-2018;25/08/2017;3:00:00 p. m.;2;Betis;2;Celta deVigo;1
20;Liga Santander;2017-2018;26/08/2017;1:15:00 p. m.;2;Girona;1;Malaga;0
21;Liga Santander;2017-2018;10/09/2017;11:30:00 a. m.;3;Celta de Vigo;1;Alaves;0
22;Liga Santander;2017-2018;10/09/2017;5:00:00 a. m.;3;Deportivo la Coruña;2;Real Sociedad;4
23;Liga Santander;2017-2018;11/09/2017;2:00:00 p. m.;3;Malaga;1;Las Palmas;3
24;Liga Santander;2017-2018;10/09/2017;9:15:00 a. m.;3;Athletic de Bilbao;2;Girona;0
25;Liga Santander;2017-2018;10/09/2017;1:45:00 p. m.;3;Villareal;3;Betis;1
26;Liga Santander;2017-2018;9/09/2017;1:45:00 p. m.;3;Barcelona;5;Espanyol;0
27;Liga Santander;2017-2018;9/09/2017;9:15:00 a. m.;3;Valencia;0;Atletico de Madrid;0
28;Liga Santander;2017-2018;8/09/2017;2:00:00 p. m.;3;Leganes;1;Getafe;2
29;Liga Santander;2017-2018;9/09/2017;6:00:00 a. m.;3;Real Madrid;1;Levante;1
30;Liga Santander;2017-2018;9/09/2017;11:30:00 a. m.;3;Sevilla;3;Eibar;0
31;Liga Santander;2017-2018;17/09/2017;9:15:00 a. m.;4;Girona;0;Sevilla;1
32;Liga Santander;2017-2018;17/09/2017;11:30:00 a. m.;4;Las Palmas;1;Athletic de Bilbao;0
33;Liga Santander;2017-2018;18/09/2017;2:00:00 p. m.;4;Espanyol;2;Celta deVigo;1
34;Liga Santander;2017-2018;17/09/2017;5:00:00 a. m.;4;Alaves;0;Villareal;3
35;Liga Santander;2017-2018;17/09/2017;1:45:00 p. m.;4;Real Sociedad;1;Real Madrid;3
36;Liga Santander;2017-2018;16/09/2017;11:30:00 a. m.;4;Betis;2;Deportivo la Coruña;1
37;Liga Santander;2017-2018;16/09/2017;6:00:00 a. m.;4;Levante;1;Valencia;1
38;Liga Santander;2017-2018;16/09/2017;1:45:00 p. m.;4;Atletico de Madrid;1;Malaga;0
39;Liga Santander;2017-2018;15/09/2017;2:00:00 p. m.;4;Eibar;1;Leganes;0
40;Liga Santander;2017-2018;16/09/2017;9:15:00 a. m.;4;Getafe;1;Barcelona;2
41;Liga Santander;2017-2018;21/09/2017;2:00:00 p. m.;5;Celta de Vigo;1;Getafe;1
42;Liga Santander;2017-2018;21/09/2017;3:00:00 p. m.;5;Levante;3;Real Sociedad;0
43;Liga Santander;2017-2018;21/09/2017;1:00:00 p. m.;5;Villareal;0;Espanyol;0
44;Liga Santander;2017-2018;20/09/2017;3:00:00 p. m.;5;Real Madrid;0;Betis;1
45;Liga Santander;2017-2018;20/09/2017;3:00:00 p. m.;5;Sevilla;1;Las Palmas;0
46;Liga Santander;2017-2018;20/09/2017;1:00:00 p. m.;5;Leganes;0;Girona;0
47;Liga Santander;2017-2018;20/09/2017;1:00:00 p. m.;5;Athletic de Bilbao;1;Atletico de Madrid;2
48;Liga Santander;2017-2018;19/09/2017;1:00:00 p. m.;5;Valencia;5;Malaga;0
49;Liga Santander;2017-2018;20/09/2017;2:00:00 p. m.;5;Deportivo la Coruña;1;Alaves;0
50;Liga Santander;2017-2018;19/09/2017;3:00:00 p. m.;5;Barcelona;6;Eibar;1
51;Liga Santander;2017-2018;24/09/2017;9:15:00 a. m.;6;Getafe;4;Villareal;0
52;Liga Santander;2017-2018;24/09/2017;11:30:00 a. m.;6;Las Palmas;0;Leganes;2
53;Liga Santander;2017-2018;25/09/2017;2:00:00 p. m.;6;Betis;4;Levante;0
54;Liga Santander;2017-2018;24/09/2017;5:00:00 a. m.;6;Espanyol;4;Deportivo la Coruña;1
55;Liga Santander;2017-2018;24/09/2017;1:45:00 p. m.;6;Real Sociedad;2;Valencia;3
56;Liga Santander;2017-2018;24/09/2017;11:30:00 a. m.;6;Eibar;0;Celta deVigo;4
57;Liga Santander;2017-2018;23/09/2017;9:15:00 a. m.;6;Alaves;1;Real Madrid;2
58;Liga Santander;2017-2018;23/09/2017;1:45:00 p. m.;6;Girona;0;Barcelona;3
59;Liga Santander;2017-2018;23/09/2017;6:00:00 a. m.;6;Atletico de Madrid;2;Sevilla;0
60;Liga Santander;2017-2018;23/09/2017;11:30:00 a. m.;6;Malaga;3;Athletic de Bilbao;3
61;Liga Santander;2017-2018;1/10/2017;1:45:00 p. m.;7;Real Madrid;2;Espanyol;0
62;Liga Santander;2017-2018;1/10/2017;5:00:00 a. m.;7;Real Sociedad;4;Betis;4
63;Liga Santander;2017-2018;1/10/2017;11:30:00 a. m.;7;Valencia;3;Athletic de Bilbao;2
64;Liga Santander;2017-2018;1/10/2017;9:15:00 a. m.;7;Barcelona;3;Las Palmas;0
65;Liga Santander;2017-2018;1/10/2017;11:30:00 a. m.;7;Villareal;3;Eibar;0
66;Liga Santander;2017-2018;30/09/2017;9:15:00 a. m.;7;Sevilla;2;Malaga;0
67;Liga Santander;2017-2018;30/09/2017;6:00:00 a. m.;7;Deportivo la Coruña;2;Getafe;1
68;Liga Santander;2017-2018;29/09/2017;2:00:00 p. m.;7;Celta de Vigo;3;Girona;3
69;Liga Santander;2017-2018;30/09/2017;1:45:00 p. m.;7;Leganes;0;Atletico de Madrid;0
70;Liga Santander;2017-2018;30/09/2017;11:30:00 a. m.;7;Levante;0;Alaves;2
71;Liga Santander;2017-2018;15/10/2017;9:15:00 a. m.;8;Girona;1;Villareal;2
72;Liga Santander;2017-2018;15/10/2017;11:30:00 a. m.;8;Malaga;0;Leganes;2
73;Liga Santander;2017-2018;15/10/2017;1:45:00 p. m.;8;Betis;3;Valencia;6
74;Liga Santander;2017-2018;15/10/2017;5:00:00 a. m.;8;Eibar;0;Deportivo la Coruña;0
75;Liga Santander;2017-2018;16/10/2017;2:00:00 p. m.;8;Las Palmas;2;Celta deVigo;5
76;Liga Santander;2017-2018;14/10/2017;9:15:00 a. m.;8;Getafe;1;Real Madrid;2
77;Liga Santander;2017-2018;14/10/2017;11:30:00 a. m.;8;Alaves;0;Real Sociedad;2
78;Liga Santander;2017-2018;13/10/2017;2:00:00 p. m.;8;Espanyol;0;Levante;0
79;Liga Santander;2017-2018;14/10/2017;6:00:00 a. m.;8;Athletic de Bilbao;1;Sevilla;0
80;Liga Santander;2017-2018;14/10/2017;1:45:00 p. m.;8;Atletico de Madrid;1;Barcelona;1
81;Liga Santander;2017-2018;22/10/2017;5:00:00 a. m.;9;Villareal;4;Las Palmas;0
82;Liga Santander;2017-2018;22/10/2017;1:45:00 p. m.;9;Real Madrid;3;Eibar;0
83;Liga Santander;2017-2018;23/10/2017;2:00:00 p. m.;9;Deportivo la Coruña;1;Girona;2
84;Liga Santander;2017-2018;22/10/2017;11:03:00 a. m.;9;Leganes;1;Athletic de Bilbao;0
85;Liga Santander;2017-2018;23/10/2017;1:00:00 p. m.;9;Real Sociedad;1;Espanyol;1
86;Liga Santander;2017-2018;22/10/2017;9:15:00 a. m.;9;Celta de Vigo;0;Atletico de Madrid;1
87;Liga Santander;2017-2018;21/10/2017;11:30:00 a. m.;9;Valencia;4;Sevilla;0
88;Liga Santander;2017-2018;21/10/2017;6:00:00 a. m.;9;Levante;1;Getafe;1
89;Liga Santander;2017-2018;21/10/2017;1:45:00 p. m.;9;Barcelona;2;Malaga;0
90;Liga Santander;2017-2018;21/10/2017;9:15:00 a. m.;9;Betis;2;Alaves;0
91;Liga Santander;2017-2018;29/10/2017;2:45:00 p. m.;10;Malaga;2;Celta deVigo;1
92;Liga Santander;2017-2018;30/10/2017;3:00:00 p. m.;10;Espanyol;1;Betis;0
93;Liga Santander;2017-2018;30/10/2017;3:00:00 p. m.;10;Las Palmas;1;Deportivo la Coruña;3
94;Liga Santander;2017-2018;29/10/2017;6:00:00 a. m.;10;Getafe;2;Real Sociedad;1
95;Liga Santander;2017-2018;29/10/2017;10:15:00 a. m.;10;Girona;2;Real Madrid;1
96;Liga Santander;2017-2018;29/10/2017;12:30:00 p. m.;10;Eibar;2;Levante;2
97;Liga Santander;2017-2018;28/10/2017;11:30:00 a. m.;10;Atletico de Madrid;1;Villareal;1
98;Liga Santander;2017-2018;28/10/2017;1:45:00 p. m.;10;Athletic de Bilbao;0;Barcelona;2
99;Liga Santander;2017-2018;28/10/2017;3:30:00 p. m.;10;Sevilla;2;Leganes;1
100;Liga Santander;2017-2018;28/10/2017;6:00:00 a. m.;10;Alaves;1;Valencia;2
101;Liga Santander;2017-2018;5/11/2017;2:45:00 p. m.;11;Real Madrid;3;Las Palmas;0
102;Liga Santander;2017-2018;5/11/2017;12:30:00 p. m.;11;Real Sociedad;3;Eibar;1
103;Liga Santander;2017-2018;5/11/2017;12:30:00 p. m.;11;Villareal;2;Malaga;0
104;Liga Santander;2017-2018;5/11/2017;10:15:00 a. m.;11;Celta de Vigo;3;Athletic de Bilbao;1
105;Liga Santander;2017-2018;5/11/2017;6:00:00 a. m.;11;Levante;1;Girona;2
106;Liga Santander;2017-2018;4/11/2017;2:45:00 p. m.;11;Barcelona;2;Sevilla;1
107;Liga Santander;2017-2018;4/11/2017;12:30:00 p. m.;11;Alaves;1;Espanyol;0
108;Liga Santander;2017-2018;4/11/2017;10:15:00 a. m.;11;Deportivo la Coruña;0;Atletico de Madrid;1
109;Liga Santander;2017-2018;4/11/2017;7:00:00 a. m.;11;Valencia;3;Leganes;0
110;Liga Santander;2017-2018;3/11/2017;3:00:00 p. m.;11;Betis;2;Getafe;2
111;Liga Santander;2017-2018;20/11/2017;3:00:00 p. m.;12;Eibar;5;Betis;0
112;Liga Santander;2017-2018;19/11/2017;2:45:00 p. m.;12;Athletic de Bilbao;1;Villareal;1
113;Liga Santander;2017-2018;19/11/2017;12:30:00 p. m.;12;Las Palmas;0;Levante;2
114;Liga Santander;2017-2018;19/11/2017;10:15:00 a. m.;12;Espanyol;0;Valencia;2
115;Liga Santander;2017-2018;19/11/2017;6:00:00 a. m.;12;Malaga;3;Deportivo la Coruña;2
116;Liga Santander;2017-2018;18/11/2017;2:45:00 p. m.;12;Atletico de Madrid;0;Real Madrid;0
117;Liga Santander;2017-2018;18/11/2017;12:30:00 p. m.;12;Sevilla;2;Celta deVigo;1
118;Liga Santander;2017-2018;18/11/2017;10:15:00 a. m.;12;Leganes;0;Barcelona;3
119;Liga Santander;2017-2018;18/11/2017;7:00:00 a. m.;12;Getafe;4;Alaves;1
120;Liga Santander;2017-2018;17/11/2017;3:00:00 p. m.;12;Girona;1;Real Sociedad;1
121;Liga Santander;2017-2018;27/11/2017;3:00:00 p. m.;13;Espanyol;1;Getafe;0
122;Liga Santander;2017-2018;26/11/2017;2:45:00 p. m.;13;Valencia;1;Barcelona;1
123;Liga Santander;2017-2018;26/11/2017;12:30:00 p. m.;13;Villareal;2;Sevilla;3
124;Liga Santander;2017-2018;26/11/2017;10:15:00 a. m.;13;Real Sociedad;2;Las Palmas;2
125;Liga Santander;2017-2018;26/11/2017;6:00:00 a. m.;13;Deportivo la Coruña;2;Athletic de Bilbao;2
126;Liga Santander;2017-2018;25/11/2017;2:45:00 p. m.;13;Levante;0;Atletico de Madrid;5
127;Liga Santander;2017-2018;25/11/2017;12:30:00 p. m.;13;Betis;2;Girona;2
128;Liga Santander;2017-2018;25/11/2017;10:15:00 a. m.;13;Real Madrid;3;Malaga;2
129;Liga Santander;2017-2018;25/11/2017;7:00:00 a. m.;13;Alaves;1;Eibar;2
130;Liga Santander;2017-2018;24/11/2017;3:00:00 p. m.;13;Celta de Vigo;1;Leganes;0
131;Liga Santander;2017-2018;4/12/2017;3:00:00 p. m.;14;Girona;2;Alaves;3
132;Liga Santander;2017-2018;3/12/2017;2:45:00 p. m.;14;Las Palmas;1;Betis;0
133;Liga Santander;2017-2018;3/12/2017;12:30:00 p. m.;14;Eibar;3;Espanyol;1
134;Liga Santander;2017-2018;3/12/2017;10:15:00 a. m.;14;Getafe;1;Valencia;0
135;Liga Santander;2017-2018;3/12/2017;6:00:00 a. m.;14;Leganes;3;Villareal;1
136;Liga Santander;2017-2018;2/12/2017;2:45:00 p. m.;14;Athletic de Bilbao;0;Real Madrid;0
137;Liga Santander;2017-2018;2/12/2017;12:30:00 p. m.;14;Sevilla;2;Deportivo la Coruña;0
138;Liga Santander;2017-2018;2/12/2017;10:15:00 a. m.;14;Atletico de Madrid;2;Real Sociedad;1
139;Liga Santander;2017-2018;2/12/2017;7:00:00 a. m.;14;Barcelona;2;Celta deVigo;2
140;Liga Santander;2017-2018;1/12/2017;3:00:00 p. m.;14;Malaga;0;Levante;0
141;Liga Santander;2017-2018;11/12/2017;3:00:00 p. m.;15;Espanyol;0;Girona;1
142;Liga Santander;2017-2018;10/12/2017;2:45:00 p. m.;15;Villareal;0;Barcelona;2
143;Liga Santander;2017-2018;10/12/2017;12:30:00 p. m.;15;Levante;1;Athletic de Bilbao;2
144;Liga Santander;2017-2018;10/12/2017;10:15:00 a. m.;15;Betis;0;Atletico de Madrid;1
145;Liga Santander;2017-2018;10/12/2017;6:00:00 a. m.;15;Real Sociedad;0;Malaga;2
146;Liga Santander;2017-2018;9/12/2017;2:45:00 p. m.;15;Valencia;2;Celta deVigo;1
147;Liga Santander;2017-2018;9/12/2017;12:30:00 p. m.;15;Deportivo la Coruña;1;Leganes;0
148;Liga Santander;2017-2018;9/12/2017;10:15:00 a. m.;15;Real Madrid;5;Sevilla;0
149;Liga Santander;2017-2018;9/12/2017;7:00:00 a. m.;15;Getafe;0;Eibar;0
150;Liga Santander;2017-2018;8/12/2017;3:00:00 p. m.;15;Alaves;2;Las Palmas;0
151;Liga Santander;2017-2018;18/12/2017;3:00:00 p. m.;16;Malaga;0;Betis;2
152;Liga Santander;2017-2018;17/12/2017;2:45:00 p. m.;16;Barcelona;4;Deportivo la Coruña;0
153;Liga Santander;2017-2018;17/12/2017;12:30:00 p. m.;16;Las Palmas;2;Espanyol;2
154;Liga Santander;2017-2018;17/12/2017;10:15:00 a. m.;16;Celta de Vigo;0;Villareal;1
155;Liga Santander;2017-2018;17/12/2017;6:00:00 a. m.;16;Girona;1;Getafe;0
156;Liga Santander;2017-2018;16/12/2017;2:45:00 p. m.;16;Atletico de Madrid;1;Alaves;0
157;Liga Santander;2017-2018;16/12/2017;12:30:00 p. m.;16;Eibar;2;Valencia;1
158;Liga Santander;2017-2018;16/12/2017;10:15:00 a. m.;16;Athletic de Bilbao;0;Real Sociedad;0
159;Liga Santander;2017-2018;15/12/2017;3:00:00 p. m.;16;Sevilla;0;Levante;0
160;Liga Santander;2017-2019;21/02/2018;12:45:00 p. m.;16;Leganes;1;Real Madrid;3
161;Liga Santander;2017-2018;23/12/2017;12:30:00 p. m.;17;Deportivo la Coruña;1;Celta deVigo;3
162;Liga Santander;2017-2018;23/12/2017;10:15:00 a. m.;17;Valencia;0;Villareal;1
163;Liga Santander;2017-2018;23/12/2017;7:00:00 a. m.;17;Real Madrid;0;Barcelona;3
164;Liga Santander;2017-2018;22/12/2017;3:30:00 p. m.;17;Espanyol;1;Atletico de Madrid;0
165;Liga Santander;2017-2018;22/12/2017;1:30:00 p. m.;17;Betis;0;Athletic de Bilbao;2
166;Liga Santander;2017-2018;21/12/2017;3:30:00 p. m.;17;Alaves;1;Malaga;0
167;Liga Santander;2017-2018;21/12/2017;1:30:00 p. m.;17;Eibar;4;Girona;1
168;Liga Santander;2017-2018;20/12/2017;3:30:00 p. m.;17;Real Sociedad;3;Sevilla;1
169;Liga Santander;2017-2018;20/12/2017;1:30:00 p. m.;17;Getafe;2;Las Palmas;0
170;Liga Santander;2017-2018;19/12/2017;3:30:00 p. m.;17;Levante;0;Leganes;0
171;Liga Santander;2017-2018;8/01/2018;3:00:00 p. m.;18;Malaga;0;Espanyol;1
172;Liga Santander;2017-2018;7/01/2018;2:45:00 p. m.;18;Celta de Vigo;2;Real Madrid;2
173;Liga Santander;2017-2018;7/01/2018;12:30:00 p. m.;18;Athletic de Bilbao;2;Alaves;0
174;Liga Santander;2017-2018;7/01/2018;12:30:00 p. m.;18;Villareal;1;Deportivo la Coruña;1
175;Liga Santander;2017-2018;7/01/2018;10:15:00 a. m.;18;Barcelona;3;Levante;0
176;Liga Santander;2017-2018;7/01/2018;6:00:00 a. m.;18;Leganes;1;Real Sociedad;0
177;Liga Santander;2017-2018;6/01/2018;2:45:00 p. m.;18;Sevilla;3;Betis;5
178;Liga Santander;2017-2018;6/01/2018;12:30:00 p. m.;18;Las Palmas;1;Eibar;2
179;Liga Santander;2017-2018;6/01/2018;10:15:00 a. m.;18;Valencia;2;Girona;1
180;Liga Santander;2017-2018;6/01/2018;7:00:00 a. m.;18;Atletico de Madrid;2;Getafe;0
181;Liga Santander;2017-2018;15/01/2018;3:00:00 p. m.;19;Betis;3;Leganes;2
182;Liga Santander;2017-2018;14/01/2018;2:45:00 p. m.;19;Real Sociedad;2;Barcelona;4
183;Liga Santander;2017-2018;14/01/2018;12:30:00 p. m.;19;Espanyol;1;Athletic de Bilbao;1
184;Liga Santander;2017-2018;14/01/2018;10:15:00 a. m.;19;Alaves;1;Sevilla;0
185;Liga Santander;2017-2018;14/01/2018;6:00:00 a. m.;19;Levante;0;Celta deVigo;1
186;Liga Santander;2017-2018;13/01/2018;2:45:00 p. m.;19;Deportivo la Coruña;1;Valencia;2
187;Liga Santander;2017-2018;13/01/2018;12:30:00 p. m.;19;Eibar;0;Atletico de Madrid;1
188;Liga Santander;2017-2018;13/01/2018;10:15:00 a. m.;19;Real Madrid;0;Villareal;1
189;Liga Santander;2017-2018;13/01/2018;7:00:00 a. m.;19;Girona;6;Las Palmas;0
190;Liga Santander;2017-2018;12/01/2018;3:00:00 p. m.;19;Getafe;1;Malaga;0
